ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
28,23,Negative,0.15,0.37,0.48,174.36574711759215,175.84191826666176,176.5393292775634,171.5525166207177
28,24,Negative,0.0,0.01,0.99,75.28230698753455,73.77524040682394,73.6643787361416,73.1701052435757
28,25,Homogenous,0.11,0.89,0.0,324.47415437225095,327.4240421052348,332.17284880603165,329.59803852163805
28,26,Negative,0.0,0.02,0.98,77.99829668973044,81.39479663472659,78.02648457034906,77.48514562554078
28,27,Negative,0.01,0.02,0.97,77.71489271465191,76.46510538078891,75.4526859859713,76.01027487187645
28,28,Negative,0.0,0.02,0.98,68.29062222795736,68.46565009734567,69.56652521175127,67.57960368143014
28,29,Negative,0.0,0.0,1.0,63.903228037682936,63.680095922466506,64.28645098265818,63.62894523570273
28,30,Homogenous,0.05,0.92,0.03,318.51332366599127,316.9349189257912,319.29116546187424,318.12308576315036
28,31,Negative,0.0,0.02,0.98,77.84881176563755,78.25236094268999,79.17787067898828,78.38416015551152
28,32,Negative,0.0,0.0,1.0,61.6705002792076,63.130578897319936,62.17077892623436,62.55969482121009
28,33,Negative,0.0,0.02,0.98,69.75296919204118,71.45071054149028,69.75308516211393,69.16730260137024
28,34,Homogenous,0.22,0.76,0.02,283.67404065192704,280.37593635043754,284.9823562345234,279.4377017247757
28,35,Negative,0.02,0.02,0.96,81.43847010925464,79.66899630471949,79.30587315039696,79.52222935811326
28,36,Negative,0.0,0.0,1.0,65.63962583790106,65.0456174175859,65.22323596656054,64.68617057041533
28,37,Negative,0.0,0.0,1.0,67.13308858425395,68.28030691075676,67.3095910639671,69.4394424829733
28,38,Negative,0.0,0.0,1.0,63.66864280687781,60.151701830723255,62.296969243685936,62.37015585182661
28,39,Aggregated,0.74,0.26,0.0,501.4423243954932,498.8710620614022,492.64406700029053,479.5845359228265
28,40,Negative,0.0,0.0,1.0,64.16365376940428,65.91554014693122,66.8983139581253,64.48062091423628
28,41,Negative,0.0,0.0,1.0,67.58886082115103,65.6075269553518,67.29305856084852,65.34272356774756
28,42,Negative,0.0,0.03,0.97,66.49608682519485,65.48018328195107,66.74903099577236,65.68083976928747
28,43,Negative,0.02,0.05,0.93,70.5293619071816,70.27670222526399,72.92193557625183,70.46091247080017
28,44,Negative,0.0,0.0,1.0,64.27037283923354,66.92620786494962,65.30173131950588,63.73934625570158
28,45,Negative,0.0,0.0,1.0,64.34539099853964,65.21473044577564,66.38910967741936,64.94570708893522
28,46,Negative,0.0,0.02,0.98,81.37646492447357,83.26596977892876,82.2093506131726,82.60867831870831
28,47,Negative,0.0,0.02,0.98,78.87817655581395,79.23620216485924,79.7033280100153,79.30346001646359
28,48,Negative,0.0,0.0,1.0,64.17309973202094,63.67121471196708,64.32558511039505,62.589206946378
28,49,Negative,0.0,0.02,0.98,72.57428574616213,73.29421431902031,74.44911047544286,75.62105900023195
28,50,Negative,0.0,0.0,1.0,66.15640379398101,65.55433614337647,65.56477319518581,64.26233558790977
28,51,Negative,0.0,0.02,0.98,75.94204034426787,76.2227157780986,74.5820509291704,75.19645571529867
28,52,Negative,0.0,0.04,0.96,77.71694099746645,75.39409596359656,78.57387707565368,75.30340126641099
28,53,Negative,0.0,0.01,0.99,68.02150830426132,70.72018555053549,65.82448602099367,68.06395314649663
28,54,Negative,0.06,0.06,0.88,128.78639007248472,128.82080973949292,133.1795485194819,130.47602076879582
28,55,Negative,0.0,0.0,1.0,64.69086256385782,66.81234153973287,64.12128266792271,65.20659895568315
28,56,Homogenous,0.32,0.68,0.0,446.5833353223361,438.8650889872779,446.7924204558599,437.19429863573214
28,57,Negative,0.0,0.02,0.98,89.33915945934086,89.695339951866,89.83087564910147,92.2178424155037
28,58,Negative,0.0,0.02,0.98,65.95223145504556,67.06564426173142,67.29939361467041,66.99795443475048
28,59,Negative,0.0,0.02,0.98,68.0290167752323,69.2123506469247,68.22252668449363,67.92578748791158
28,60,Negative,0.0,0.02,0.98,77.70658219393607,77.4214558562783,78.3096118108821,76.91262468658189
28,61,Negative,0.0,0.0,1.0,68.26361429195106,68.51541453037106,67.69433153537159,69.61634570084152
28,62,Negative,0.0,0.01,0.99,65.54654816354878,64.7931004595356,65.46950306769105,64.56913557164577
28,63,Negative,0.0,0.02,0.98,83.24561281123093,84.20212587406837,85.25811678731839,83.87688403695103
28,64,Negative,0.0,0.0,1.0,64.13618691650404,65.24163588573424,63.405758487795424,65.08165505099004
28,65,Negative,0.0,0.0,1.0,63.439087839415464,66.14536149886865,65.85715444785947,65.17476506822314
28,66,Negative,0.0,0.01,0.99,67.00070799094172,67.88926906395935,66.99049875802376,68.16198894156571
28,67,Negative,0.0,0.0,1.0,64.03348263730845,63.13822945761965,63.146696968695096,63.97865246233454
28,68,Negative,0.01,0.0,0.99,62.8442660229106,64.14394061384354,60.71203989713254,61.56953995419374
28,69,Negative,0.0,0.0,1.0,60.52004232103761,60.793802214741305,59.62018388460632,60.34374952098358
28,70,Homogenous,0.14,0.85,0.01,351.0480235560649,339.1340839677257,344.378938039491,347.1568146665918
