ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
12,28,Negative,0.0,0.02,0.98,66.36309370681155,66.88898986911136,67.41800492743201,67.6273966679577
12,29,Negative,0.0,0.0,1.0,65.3481235402931,67.73458878545406,65.6980181980916,66.68350384289175
12,30,Negative,0.01,0.02,0.97,74.79739605760128,75.41442360213716,74.01839428501148,76.04414715079929
12,31,Negative,0.0,0.02,0.98,69.99201288076938,68.85775916251683,70.93764659682014,70.78930300983066
12,32,Negative,0.01,0.0,0.99,68.0031696971264,67.64839409301845,67.06412436023328,68.1690371530083
12,33,Negative,0.0,0.02,0.98,68.63138290233931,67.22232591925979,68.25252697337032,68.92038165790237
12,34,Negative,0.0,0.02,0.98,67.99840173838095,69.92332938601211,70.71562195298281,67.9640311666324
12,35,Negative,0.02,0.0,0.98,65.13746522803089,65.8310165895061,64.26987843285465,63.679357792228274
12,36,Negative,0.0,0.02,0.98,68.21506580118503,66.08059302893525,68.59078804282268,68.24583480374221
12,37,Negative,0.0,0.02,0.98,68.05007443628591,66.77034993756993,66.71954556088266,66.94449624515761
12,38,Negative,0.0,0.01,0.99,66.2214341101774,65.68289676435003,67.35004952896563,68.69491733701486
12,39,Negative,0.0,0.01,0.99,67.9848304195747,64.6259029243964,67.61982966799465,66.80127487831822
12,40,Negative,0.0,0.0,1.0,64.13613061095958,65.55096949887903,66.153811786729,63.7393897496776
12,41,Negative,0.0,0.0,1.0,67.78891245484925,68.10246475866921,68.74687644389286,67.94630504529252
12,42,Negative,0.0,0.01,0.99,63.121976931210526,63.89934040136168,62.42255144206791,65.959887191575
12,43,Negative,0.0,0.02,0.98,65.37866599840325,65.22336624680912,64.36610977223424,64.24693908114708
12,44,Negative,0.03,0.01,0.96,113.7003299501322,109.09734917663252,112.28212187767213,111.77512674079264
12,45,Negative,0.0,0.02,0.98,75.09475428853145,77.5401977129508,75.27988787718448,75.29462164874226
12,46,Negative,0.0,0.0,1.0,64.79120667093952,64.38033920464818,66.3325581632838,65.76364965940928
12,47,Negative,0.0,0.0,1.0,67.00181264190348,65.75877000614088,65.63239690643235,66.25058082699209
12,48,Negative,0.0,0.0,1.0,64.4728533454842,63.772484989062775,64.50396296249608,65.57929869118374
12,49,Negative,0.0,0.02,0.98,66.4921706162985,67.48823009613383,68.98425006290486,65.67053931510267
12,50,Negative,0.0,0.0,1.0,67.50682653984421,66.22305479131782,66.2695872246025,67.32911385038284
12,51,Negative,0.0,0.02,0.98,67.4072646970356,67.44206455750808,66.59741748617861,66.79319648893738
12,52,Negative,0.0,0.0,1.0,64.85852857172338,63.224528064099815,62.60451598807387,63.069674504663425
12,53,Negative,0.0,0.0,1.0,62.84367541957991,63.24621304352587,63.69240443853002,63.362541524956555
12,54,Negative,0.0,0.01,0.99,67.35875156099337,64.7885969589909,66.43964915503892,67.46727054497507
12,55,Negative,0.0,0.0,1.0,64.70130703127685,64.70325369858998,65.44115776485864,67.51132633131382
12,56,Negative,0.01,0.01,0.98,65.93541095201749,64.73457965820421,65.78402397798843,63.878821497497995
12,57,Negative,0.01,0.01,0.98,69.1738475640108,68.85260760880138,66.68400212251947,67.65691475769918
12,58,Negative,0.0,0.0,1.0,61.719535362380384,63.336350477769145,61.54880709318829,62.087203288509784
12,59,Negative,0.0,0.0,1.0,63.82904066855383,64.74250611407109,63.4695344932332,63.46703952719059
12,60,Negative,0.0,0.0,1.0,59.39267369265755,59.67736200387361,60.51543720555537,60.51692107129276
12,61,Negative,0.0,0.0,1.0,62.06412589629599,60.98690755311779,59.99664436869881,61.939331990163936
12,62,Negative,0.0,0.0,1.0,61.35758911197087,61.04380873642353,61.30177810387136,63.1351165256944
12,63,Negative,0.03,0.01,0.96,85.31721461907102,84.47226303909866,84.36284146257634,83.17060409331202
13,1,Negative,0.01,0.02,0.97,71.13138407181879,70.76113677971628,71.25484873126078,72.82150131815808
13,2,Negative,0.01,0.0,0.99,65.31024895402896,64.91146080407063,63.00028765735698,63.554901452601115
13,3,Negative,0.02,0.0,0.98,65.47120231832059,64.29505408742361,62.054356009800046,62.57382346095113
13,4,Negative,0.01,0.0,0.99,62.344302497299935,61.445488209247,59.94059804314688,62.97774396576443
13,5,Negative,0.01,0.0,0.99,63.158929432298294,64.8693078498959,64.11910173217751,64.16609506521081
13,6,Negative,0.01,0.0,0.99,64.2349430594875,65.31553933645918,64.10384877333675,64.23683768770462
13,7,Negative,0.01,0.02,0.97,70.34769572877016,70.07384946885804,70.19727638217603,72.5461671037491
13,8,Negative,0.01,0.03,0.96,65.75181650884673,66.85721822864065,66.02476756381947,64.00539686735308
13,9,Negative,0.01,0.02,0.97,65.00293643909387,66.02248427902671,66.3322787525507,67.51703726027276
13,10,Negative,0.01,0.02,0.97,63.9002304891178,65.18599023228859,66.41567626840023,67.06429015288234
13,11,Negative,0.02,0.0,0.98,65.0862651041513,66.43496110074628,64.193058978105,67.63239105990183
13,12,Negative,0.02,0.0,0.98,62.64946750971416,62.894220781717706,65.02961245228747,63.771230232625896
13,13,Negative,0.01,0.01,0.98,65.2729553369256,64.7750927157366,62.913075480705686,65.2127848932657
13,14,Negative,0.01,0.02,0.97,68.21152351704879,67.81765790347086,68.67707587855406,68.79125297836342
13,15,Negative,0.01,0.02,0.97,67.32005858080058,68.57957919469544,67.16034167524825,66.13852538134432
13,16,Negative,0.01,0.0,0.99,68.64368969763598,66.95448972103816,66.48799781045221,67.26976311787845
13,17,Negative,0.03,0.0,0.97,66.45821997377877,68.25089708991518,71.14691992658697,69.9718464506957
13,18,Negative,0.02,0.0,0.98,66.45322500944607,65.24268554772206,64.90752440684619,64.86619493443402
13,19,Negative,0.01,0.0,0.99,64.49384350819318,63.29663159156786,63.653952993312544,63.32890254585837
13,20,Negative,0.02,0.0,0.98,65.14425844471867,63.679879500567495,63.50454063605957,61.4263517165418
13,21,Negative,0.01,0.0,0.99,65.77368630038194,64.91941325614033,64.97242927508694,64.25559030055291
13,22,Negative,0.01,0.01,0.98,65.24800412202839,65.34565989930016,64.8522743699622,65.94391806944986
13,23,Negative,0.01,0.02,0.97,67.69709816700049,65.89327644004058,66.66257489121816,68.5394579227598
13,24,Negative,0.01,0.02,0.97,64.67552132286161,64.2488396032063,67.1356961515612,64.04647745179818
13,25,Negative,0.01,0.02,0.97,67.94852384168536,69.23979047613898,68.40776672347687,69.50514421760002
13,26,Negative,0.02,0.02,0.96,65.40913060317706,64.8004708657432,63.92046816266654,65.24241605129785
13,27,Negative,0.02,0.0,0.98,64.40910894962894,65.37297652645393,64.47637188925404,64.58348135575713
13,28,Negative,0.01,0.0,0.99,69.4537053615999,67.96599507450327,68.73256810255381,68.14532666130106
13,29,Negative,0.01,0.01,0.98,68.29898597304503,69.77781335144016,69.90181003629124,69.34854176855251
13,30,Negative,0.01,0.02,0.97,72.25653357873614,72.4873097173197,71.00803617484979,71.0797320031175
